SMILES,phase
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,2
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,2
CCCON=C(C)C(Cc1ccc(OCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,2
CC(C)(CCCCOCCCCC(C)(C)C(=O)O)C(=O)O,2
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,2
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,2
COc1ccc(S(=O)(=O)n2cc(CCC(=O)O)c3cc(OC)ccc32)cc1,2
O=C(Cc1ccc(F)cc1)Nn1c(C2CC2)nc2cc(F)ccc2c1=O,2
NCCC(O)c1cccc(OCC2CCCCC2)c1,2
OB1OCc2cc(F)ccc21,2
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(=O)CCSC1CC(=O)N(CC3CCC(C(N)=O)CC3)C1=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,2
CC12CCC(O)CC1CCC1C2CCC2(C)C(O)(c3ccoc3)CCC12O,2
OCCOCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,2
Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3F)nc2C)ccc1OC(C)(C)C(=O)O,2
CC(C)(C)n1nnc2c3c(ccc21)C1=CC(=O)CCC1(CCOc1ccccc1)C3,2
O=S1(=O)NC2CCCN2c2ccccc21,2
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2
O=C(O)C1CC(=C2CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1,2
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,2
O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,2
Cc1cc(Cl)cc2c1N(Cc1cccc(C(F)(F)F)c1)C(=O)C21NC(=O)NC1=O,2
CN1CC2C(C1)C2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1,2
CCc1cccc2c1c(O)c(C(=O)N(CC)c1ccccc1)c(=O)n2C,2
CON=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(O)c2cc(Cl)cc(OC(F)F)c2)cc1,2
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,2
O=c1[nH]cnc2c(CN3CC(O)C(CO)C3)c[nH]c12,2
O=C(NC1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,2
CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,2
NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O,2
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,2
Cc1ccc(S(=O)(=O)NO)o1,2
CC(=O)c1nn(CC(=O)N2CC(F)CC2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,2
CCCOC1CCC(N(C(=O)Nc2ncc(SCC(=O)O)s2)C2CCCCC2)CC1,2
NCc1ccc2c(c1)nc(CN1C(=O)C3(CC3)c3ccc(F)cc31)n2CCCC(F)(F)F,2
NC(N)=NCCCC(N)C(=O)NCCCN1CCN(CCCNC(=O)C(N)CCCN=C(N)N)CC1,2
CC1OC(O)C(O)C(O)C1O,2
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,2
c1ccc2cc(COC3CCNCC3)ccc2c1,2
CC(CCCC(C)(C)O)C1CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,2
CC(C)(C)c1ccc(Oc2ccc(N)cn2)cc1,2
COCCCC(=O)NCc1ccc(C(F)(F)F)cc1,2
CCCCC(NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(N)Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(C(=O)NC(CC(=O)O)C(N)=O)C(C)O)C(C)CC)C(C)O)C(C)CC)C(C)CC)C(C)CC)C(C)O,2
CN(CCCl)CCCl,2
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,2
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,2
CCCCCC=CCC=CCCCCCCC(O)C(=O)O,2
CC(NS(=O)(=O)c1cc(C(=O)Nc2ccc(F)c(C#N)c2)n(C)c1)C(F)(F)F,2
O=c1cc(CCc2ccc(C(F)(F)F)cc2)[nH][nH]c1=O,2
O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,2
Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,2
CCC(Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O,2
O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,2
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,2
Nc1c(-c2cc(Cc3ccc(COc4ccccn4)cc3)no2)ccc[n+]1COP(=O)(O)O,2
Cc1nn(-c2ncccc2CO)cc1CN1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12,2
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,2
O=C1CCC(C(=O)N2CCCCC2)N1,2
CC(O)c1nnc(C2CC(NC(=O)c3cc(-c4ccccc4)no3)C2)o1,2
O=c1[nH]nc2c3c(cccc13)NC(CN1Cc3ccccc3C1)=N2,2
Cc1n[nH]c(C)c1-c1cnn(C2(CC#N)CN(c3cc(F)c(C(=O)NC(C)C(F)(F)F)cc3F)C2)c1,2
COC1CCC(n2c(C3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,2
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC#CC(O)CC23CC4CC(CC(C4)C2)C3)CC1O,2
CC(=O)N1CC(F)(F)c2c(Sc3ncc(N4CCC5(CC4)COCC5N)nc3N)cccc21,2
NCC1OB(O)c2c(OCCO)ccc(Cl)c21,2
COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3,2
Cc1cc(-c2ccccc2)c(C(=O)C(=O)Nc2ccc(N3CCN(c4ncc(F)cn4)CC3)cc2)n1C,2
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,2
COC1=C(OC)C(O)C(CC=C(C)CCC=C(C)CCC=C(C)C)C(C)C1=O,2
Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(O)C3)co2)ccn1,2
Cc1cc(-c2ccc(C(=O)C3CCCCC3C(=O)Nc3cnn4c3C(=O)NCC4)cc2)n[nH]1,2
CC(C)(C)NC1CCN(c2cc(NCc3ccc(Cl)cc3)nc3ccccc23)CC1,2
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,2
CCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OCCCCC(=O)O,2
CC(N)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(C(=O)O)C(C)C,2
COc1cc(OCc2csc(-c3ccc(C(=O)N(C)C)cc3)n2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,2
CN(C)C(=O)CCn1nc(Nc2ccc3c(c2)OC(F)(F)O3)nc1-c1ccncc1,2
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,2
Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1,2
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,2
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,2
CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(C)=O)C(C)C)C(C)O)C(=O)NC(C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)O)C(C)C)C(C)C)C(C)O)C(C)O,2
COc1nc(C)ccc1-c1cc(Nc2cncc(OC3CCCNC3)n2)n[nH]1,2
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,2
COCC1(CNC2CC2c2ccccc2)CCN(CC2(C(=O)O)CCC2)CC1,2
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,2
CCc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc2c(c1)OCCO2,2
O=C(NCCS)c1cccc(C(=O)NCCS)c1,2
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,2
COCCOc1cnc2ccn(C(C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,2
NCc1nccc(-c2cc(COc3ccccc3CC(=O)O)cc3ccoc23)c1F,2
Nc1cc(Cl)ccc1C(=O)CC(N)C(=O)O,2
Cc1nc(-c2cnc(NC(C)C)n(C)c2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,2
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(Cn1cncn1)(OCOP(=O)(O)O)c1ccc(F)cc1F,2
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,2
CCCc1c(SCCCOc2ccc(C(C)=O)c(OCCCC(=O)O)c2CCC)ccc(C(C)=O)c1O,2
COc1ccc2[nH]c3c(c2c1)CCNC31CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,2
CC1(C)Cc2c(sc(NC(=O)c3ccn[nH]3)c2C(N)=O)C(C)(C)O1,2
Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC(C)c1ccccc1,2
Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)C=Cc2cccnc2)cc1,2
COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1,2
CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,2
COc1cnc(C(=O)Nc2ccc(F)c(C34CN(c5ncc(F)cn5)CC3CSC(N)=N4)c2)cn1,2
CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,2
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,2
CCC(NC(=O)c1c(NS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,2
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,2
N#Cc1cnc(Nc2cc(NCC3CNCCO3)c(C(F)(F)F)cn2)cn1,2
O=C(c1cc(Cl)c(O)c(Cl)c1)N1CS(=O)(=O)c2ccccc21,2
CN1CCN(c2ccc(N3CC(CO)OC3=O)cc2F)C=N1,2
CNC(=O)c1cc(Oc2ccc3nc(NC4CCCCC4O)sc3c2)ccn1,2
Cc1noc(C)c1-c1cc(C(O)(c2ccccn2)c2ccccn2)c2nc(C3CC3)[nH]c2c1,2
NC(=O)C1CCN(c2ncccc2NC(=O)c2coc(N3CCOCC3)n2)CC1,2
COCc1nn2c(CN3CC(CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1,2
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1S(N)(=O)=O,2
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,2
Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,2
CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cn[nH]n1,2
CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2ccc(NC(N)=O)cc2)NC(=O)C(Cc2ccc(NC(=O)C3CC(=O)NC(=O)N3)cc2)NC(=O)C(NC(=O)C(Cc2ccc(Cl)cc2)NC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)CSSCC(C(=O)NC(Cc2ccc(O)cc2)C(N)=O)NC1=O,2
Cc1cc(Nc2ccc(F)c(CC3(C(=O)O)CCN(Cc4cccc(Cl)c4F)C(C)C3)n2)n[nH]1,2
OC(CNc1nc(-c2cc(-c3ccon3)n(Cc3ccccc3F)n2)ncc1F)(C(F)(F)F)C(F)(F)F,2
O=c1[nH]c(Cc2ccccn2)nc2c1cnn2C1CCOCC1,2
Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,2
CC12C(=O)OC(=O)C1(C)C1CCC2O1,2
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccncc3-4)cc2)C1,2
CC(C)C1=C2C3CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(O)CN(CCN(C)C)Cc2ccc(Cl)cc2)CC1=O,2
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,2
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,2
CC(NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,2
CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,2
C=C(C#N)C(=O)OCCC(C)C,2
CCCCC[N+](CCCCC)(CCCCC)CCCCC,2
Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=NC2CC(N)=O,2
Cc1cc(C(C)Nc2nccc(N3C(=O)OCC3C(C)F)n2)ncc1-c1ccnc(C(F)(F)F)c1,2
N#Cc1ncc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,2
O=C(NOCCO)c1cc2scnc2c(F)c1Nc1ccc(I)cc1F,2
O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,2
Cc1cc(S(=O)(=O)Nc2cscn2)c(F)cc1N(C)C1CCN(Cc2ccccc2)C1,2
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,2
Cc1cc(-c2cnn3c(NCC4CC(C)(O)C4)cc(Oc4cccnc4)nc23)ccc1C(=O)NC1CC1,2
COC1(c2cccc(F)c2F)CCNC1,2
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,2
Cc1sc2cc(Cl)ccc2c1-c1ccc(N2CCOC(CNC3CCC3)C2)c(C(=O)O)c1,2
CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,2
CN(C)C(=O)C=CCNCCOc1ccc(C(=C(CC(F)(F)F)c2ccccc2)c2ccc3n[nH]c(F)c3c2)cn1,2
Cc1onc(-c2ccc(F)cc2)c1COc1ccc(C(=O)N2CCS(=O)(=O)CC2)cn1,2
CC(C)C(=O)N1CCCC12CN(C(C(N)=O)C(C)O)C2=O,2
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,2
CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,2
O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,2
Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4ccc(N)nc4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(=O)(O)OCC3OC(n4ccc(N)nc4=O)CC3OP(=O)(O)OCC3OC(n4ccc(N)nc4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(O)(=S)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(O)(=S)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(O)(=S)OCC3OC(n4ccc(N)nc4=O)CC3O)C(COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(=O)(O)OC3CC(n4ccc(N)nc4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(O)(=S)OC3CC(n4cnc5c(N)ncnc54)OC3COP(O)(=S)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(O)(=S)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3CO)O2)c(=O)[nH]c1=O,2
O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,2
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(NC3CCC(CO)OC3)c12,2
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2
CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(C)=O)COC(=O)CCCCCCCCCCCCCCC,2
CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)C(C)N(C)C(=O)C=CCN(C)C,2
CCCCCCCCCCCCC(=O)O,2
O=C(O)c1ccnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,2
CCC=CCC(O)C=CC=CCC=CCC=CCCCC(=O)OCC,2
CCC(C)C(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,2
CN(C)Cc1ccc(S(=O)(=O)n2ccc(C=CC(=O)NO)c2)cc1,2
CC(C)(CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(-c3cc(F)cc(OC(F)F)c3)ccc2O1)C(=O)O,2
CC(N)C(=O)N1CC(CCCB(O)O)C(N)(C(=O)O)C1,2
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nnc2ccccn12,2
Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,2
CCCOC(C(=O)OC1CCNCC1)(c1ccccc1)c1ccccc1,2
O=C(O)c1ccc(CN2CCC(CNC3CC3c3ccccc3)CC2)cc1,2
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,2
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,2
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CC(F)C6)nc4c3F)c12,2
Cn1cc(Nc2nccc(-c3ccc4c(c3)CN(C3COC3)CCC4NC(=O)c3cn(C(C)(C)C)nn3)n2)cn1,2
COC(=O)NC(C(=O)N1CC(C(F)(F)F)CC1C(=O)NC(C#N)CC1CCNC1=O)C(C)(C)C,2
CCCCCCCCC=CCCCCCCCC(=O)OCC1COP(=O)(O)C1,2
Oc1ccc(C2COc3cc(O)ccc3C2)cc1,2
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,2
C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(C)cccn34)n2)c(OC)cc1N(C)CCN(C)C,2
CC1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3ccn[nH]3)c2n1,2
COC1=CC(=O)OC(C=CC2=CCCC=C2)C1,2
COc1ccc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)cc1OCCc1cccc(C)c1,2
Cc1cc(C(=O)N(C)C)cc(NC(=O)C2CCC(=O)N2C2CCN(Cc3ccc(Cl)c(C)c3)CC2)n1,2
COCc1nn(Cc2ccc(Cn3cc(F)ccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F,2
CCOC1(c2ccc(-c3cc4c(N5CCN(C(=O)OC6CCOC6)CC5)ccnn4c3)nc2)CCN(C(C)C)CC1,2
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(C(F)(F)F)nc2C1,2
COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,2
CCC(CC)c1cc(C)nc2c(-c3sc(N4CCOCC4)nc3Cl)c(C)nn12,2
CCC(=O)NC1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,2
O=C(O)CCCNC(Cn1c(=O)c2c(n(Cc3c(F)cccc3C(F)(F)F)c1=O)COC21CCN(Cc2ccc(C(F)(F)F)o2)CC1)c1ccccc1,2
O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C2CC2)cc1,2
CN1Cc2cc(-c3ccc(N)nn3)ccc2C(c2ccc3ccccc3c2)C1,2
CCOCc1cnc(Cl)nc1Oc1ccc2c(ccc3sc4c(c32)NCC(C)NC4=O)n1,2
CC1CC(C)CN(S(=O)(=O)c2ccc3c(NO)c4ccc(S(=O)(=O)N5CC(C)CC(C)C5)cc4c(N=O)c3c2)C1,2
NS(=O)(=O)c1ccc(Nc2ncc3cc4n(c3n2)C2(CCCCC2)C(=O)NN4)cc1,2
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,2
Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,2
CC(NC(=O)C(C#N)=Cc1cccc(Br)n1)c1ccccc1,2
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nnc(CC2CC2)o1,2
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3ccc(F)cc3)ccc2N)cc1,2
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(=O)CCC(C)(C)SSCCC(C(N)=O)S(=O)(=O)O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,2
O=C(CBr)N1CC([N+](=O)[O-])([N+](=O)[O-])C1,2
Cc1[nH]n(-c2ccc3c(c2)CCCC3)c(=O)c1N=Nc1cccc(-c2ccc(C(=O)O)o2)c1O,2
CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,2
COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)N(C)C3)n1,2
COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F,2
CCOC(F)(F)c1nnc2cnc(-c3cnc(OCC(F)(F)F)c(F)c3)cn12,2
Oc1c(I)cc(Cl)c2cccnc12,2
CN1C2CCC1c1c(sc(NC(=O)Nc3ccc(Cl)cc3)c1C(N)=O)C2,2
CCN(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(CC3CCC(NS(=O)(=O)CC)CC3)CC2)C1)C(C)C,2
COc1ncnn2ccc(-c3cnc4nc(C)n(Cc5nnc(C(C)F)o5)c4c3)c12,2
CCc1cc(NC(=O)C(=O)N2CC(C)CCC2c2ccc3sc(C4CCN(C)CC4)nc3c2)cnc1N,2
O=C(CSc1ccc(Br)cc1)Nc1cn(CCc2ccccc2)nc1C(=O)O,2
Cc1cc(C)c(CNC(=O)c2cc(Cl)c3c(c2C)OC(C)(C2CCC(N(C)C)CC2)O3)c(=O)[nH]1,2
CC#CC(=O)N1CCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(C5CCN(CCO)CC5)cc4)c3)c(OCCOC)cc21,2
O=C(O)c1cccc(C#Cc2ccc(COC3CCOCC3)cc2)c1-c1ccc2cc[nH]c2c1,2
COc1cc(C(=O)O)cc2sc(N3CCN(Cc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3C)nc12,2
CCCC(NC1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,2
CC1CN(S(=O)(=O)Nc2cc(OC(C)C(O)CO)nc(SCc3ccc(F)cc3)n2)C1,2
O=C1CCC(N2Cc3c(OCc4ccc(CN5CCOCC5)cc4)cccc3C2=O)C(=O)N1,2
Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,2
Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,2
CC(C)CC1C(=O)OC(Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)C(CC(C)C)C(=O)OC(C)C(=O)N(C)C(CC(C)C)C(=O)OC(Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)C(CC(C)C)C(=O)OC(C)C(=O)N1C,2
COCCNCCc1cccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2F)C3)c1,2
