,SMILES,Molskill
2379,CC(=O)C1=C\C=C2\N(CCNCCN3CCCC3)C3=C(C=C(C(=O)C)C=C3)\C2=C\1,-3.8573542
2380,CCOC(=O)C1=CC2=C(C=C1)N(CCNC(C)C)C1=CC=C(C(=O)OCC)C=C21,1.6136404
2381,CN(C)CCCNCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,2.0590606
2382,CC(C)NCCN1C2=CC=C(C(F)(F)F)C=C2C2=C1C=CC(C(F)(F)F)=C2,-6.2133393
2383,CN(C)CCNCCN1C2=CC=C(C(F)(F)F)C=C2C2=C1C=CC(C(F)(F)F)=C2,0.1499759
2384,CC(C)NCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC=C2,-5.7388515
2385,CC(=O)C1=CC2=C(C=C1)N(CCN1CCN(C3CC3)CC1)C1=CC=C(C(C)=O)C=C21,4.6394777
2386,CC(C)NCCNCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,1.2085384
2387,CC(C)NCCN1C2=CC=C(OC(F)(F)F)C=C2C2=C1C=CC(OC(F)(F)F)=C2,-5.1896186
2388,CN(C)CCNCCN1C2=CC=C(OC(F)(F)F)C=C2C2=C1C=CC(OC(F)(F)F)=C2,1.8832785
2389,CC(=O)C1=CC2=C(C=C1)N(CCN1CCN(CC1)C1COC1)C1=CC=C(C=C21)C(C)=O,-1.6756414
2390,CC(C)NCCN1C2=CC=C(N3CC4(COC4)C3)C=C2C2=C1C=CC(N1CC3(COC3)C1)=C2,-13.60215
2391,CC(C)NCCN1C2=CC=C(C3(C(F)(F)F)CC3)C=C2C2=C1C=CC(C1(C(F)(F)F)CC1)=C2,-0.6326702
2392,CC(C)NCCN1C2=CC=C(NC(=O)OC(C)(C)C)C=C2C2=C1C=CC(NC(=O)OC(C)(C)C)=C2,2.1203895
2393,CC(=O)C1=CC2=C(C=C1)N(CCN1CC3(COC3)C1)C1=CC=C(C(C)=O)C=C21,1.7482189
2394,CC(C)NCCN1C2=CC=C(N)C=C2C2=C1C=CC(N)=C2,1.7180058
2395,CC(C)NCCN1C2=CC=C(NC(C)=O)C=C2C2=C1C=CC(NC(C)=O)=C2,-11.137525
2396,COC1=CC(OC(C(NCCN(C)C)=O)=C2)=C2C=C1,3.686153
2397,COC1=CC(OC(C(NCCCCN(CC)CC)=O)=C2)=C2C=C1,-4.6206274
2398,COC1=CC(OC(C(NCCN2CCCC2)=O)=C3)=C3C=C1,-10.46017
2399,COC1=CC(OC(C(NCCN2CCCCC2)=O)=C3)=C3C=C1,-10.96616
2400,COC1=CC(OC(C(NCCN2CCOCC2)=O)=C3)=C3C=C1,-2.4345384
2401,COC1=CC(OC(C(NCCN2CCNCC2)=O)=C3)=C3C=C1,-6.655882
2402,COC1=CC(OC(C(NCCN2CCN(C)CC2)=O)=C3)=C3C=C1,-2.6776538
2403,COC1=CC(OC(C(OCCN2CCCC2)=O)=C3)=C3C=C1,6.2433486
2404,COC1=CC(OC(C(OCCN2CCCCC2)=O)=C3)=C3C=C1,6.2643394
2405,COC1=CC(OC(C(OCCN2CCOCC2)=O)=C3)=C3C=C1,9.417129
2406,COC1=CC(OC(C(OCCN2CCN(C)CC2)=O)=C3)=C3C=C1,10.021627
2407,COC1=CC(OC(C(NCCCN(C)C)=O)=C2)=C2C=C1,7.175794
2408,COC1=CC(OC(C(NCCCN(CC)CC)=O)=C2)=C2C=C1,-6.09511
2409,COC1=CC(OC(C(NCCCCN(C)C)=O)=C2)=C2C=C1,4.0793037
2410,COC1=CC(OC(C(NCC(O)=O)=O)=C2)=C2C=C1,7.8248296
2411,COC1=CC(OC(C(N[C@H](C)C(O)=O)=O)=C2)=C2C=C1,2.9204845
2412,COC1=CC(OC(C(N[C@H](C(C)C)C(O)=O)=O)=C2)=C2C=C1,3.021964
2413,COC1=CC(OC(C(N[C@H](CC(C)C)C(O)=O)=O)=C2)=C2C=C1,-1.2448545
2414,COC1=CC(OC(C(N[C@H](CC2=CC=CC=C2)C(O)=O)=O)=C3)=C3C=C1,-1.5576105
2415,COC1=CC(OC(C(NCC(OCCN(C)C)=O)=O)=C2)=C2C=C1,9.145138
2416,COC1=CC(OC(C(NCC(NCCN(C)C)=O)=O)=C2)=C2C=C1,2.006174
2417,COC1=CC(OC(C(NCC(NCCN2CCCC2)=O)=O)=C3)=C3C=C1,-9.538304
2418,COC1=CC(OC(C(NCC(NCCN2CCCCC2)=O)=O)=C3)=C3C=C1,-8.953793
2419,COC1=CC(OC(C(N2CCN(C)CC2)=O)=C3)=C3C=C1,7.0518527
2420,COC1=CC(OC(C(N2CCC(O)CC2)=O)=C3)=C3C=C1,2.1091132
2421,COC1=CC(OC(C(N2CCC(C(F)(F)(F))CC2)=O)=C3)=C3C=C1,2.2467537
2422,COC1=CC(OC(C(N2CCC(C3=CC=C(F)C=C3)CC2)=O)=C4)=C4C=C1,4.648228
2423,COC1=CC(OC(C(N2CCC(C3=CC=NC=C3)CC2)=O)=C4)=C4C=C1,3.0332174
2424,COC1=CC(OC(C(NC2CCC(O)CC2)=O)=C3)=C3C=C1,0.53776085
2425,O=C(C(NCCN1CCOCC1)=C2Cl)C3=NC=CC=C3C2=O,9.514445
2426,O=C1C(Cl)=C(NCCN2CCOCC2)C(C3=NC=CC=C31)=O,9.514445
2427,O=C1C(NCCN2CCOCC2)=C(Cl)C(C3=NC=CC=C31)=O,9.060904
2428,O=C1C(Cl)=C(NC2C(C=CC=C3)=C3CC2)C(C4=NC=CC=C41)=O,4.995275
2429,O=C1C(NC2CCC3=C2C=CC=C3)=C(Cl)C(C4=NC=CC=C41)=O,6.523769
2430,O=C1C(Cl)=C(NCCC2=CNC3=C2C=CC=C3)C(C4=NC=CC=C41)=O,10.314921
2431,O=C1C(NCCC2=CNC3=C2C=CC=C3)=C(Cl)C(C4=NC=CC=C41)=O,11.245279
2432,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC=CC=C21)=O,6.326614
2433,O=C1C(NC[C@@H](F)C(C)(C)O)=C(Cl)C(C2=NC=CC=C21)=O,7.133739
2434,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC(Cl)=CC=C21)=O,2.0168324
2435,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC(N3CCCC3)=CC=C21)=O,8.888529
2436,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC(N3CCC(F)(F)C3)=CC=C21)=O,6.7797446
2437,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC(N3C[C@@H](O)[C@H](O)C3)=CC=C21)=O,9.206594
2438,O=C1C(Cl)=C(NC[C@@H](F)C(C)(C)O)C(C2=NC(N3CC(O)C3)=CC=C21)=O,6.0101357
2439,O=C1C(Cl)=C(NC2(C3)CC3(NC(C#CC)=O)C2)C(C4=NC=CC=C41)=O,15.298923
2440,O=C1C(NC2(C3)CC3(NC(C#CC)=O)C2)=C(Cl)C(C4=NC=CC=C41)=O,15.716357
2441,O=C1C(Cl)=C(NC2(C3)CC3(NC(C4CC4(F)F)=O)C2)C(C5=NC=CC=C51)=O,5.373871
2442,O=C1C(NC2(C3)CC3(NC(C4CC4(F)F)=O)C2)=C(Cl)C(C5=NC=CC=C51)=O,5.985944
2443,O=C1C(Cl)=C(NC2(C3)CC3(NC(C(C)(F)F)=O)C2)C(C4=NC=CC=C41)=O,8.5304575
2444,O=C1C(NC2(C3)CC3(NC(C(F)(F)C)=O)C2)=C(Cl)C(C4=NC=CC=C41)=O,9.048015
2445,O=C1C(Cl)=C(NC2(C3)CC3(NC([C@](C)(C(F)(F)F)O)=O)C2)C(C4=NC=CC=C41)=O,12.051908
2446,O=C1C(NC2(C3)CC3(NC([C@](C)(C(F)(F)F)O)=O)C2)=C(Cl)C(C4=NC=CC=C41)=O,12.478191
2447,ClC1=C(NCCC2(O)CCN(C(C3CC3(F)F)=O)CC2)C(C4=C(C=CC=N4)C1=O)=O,-3.49313
2448,ClC1=C(NCCC2(O)CCN(C(C3CC3(F)F)=O)CC2)C(C(C=CC=N4)=C4C1=O)=O,-2.6538172
2449,ClC1=C(NCCC2(O)CCN(C([C@H](C)C(F)(F)F)=O)CC2)C(C3=C(C=CC=N3)C1=O)=O,5.383194
2450,ClC1=C(NCCC2(O)CCN(C([C@](C)(C(F)(F)F)O)=O)CC2)C(C(C=CC=N3)=C3C1=O)=O,7.944735
2451,O=C1C(Cl)=C(N2CC(NC(C(C)(F)F)=O)C2)C(C3=NC=CC=C31)=O,0.69082725
2452,O=C1C(N2CC(NC(C(F)(F)C)=O)C2)=C(Cl)C(C3=NC=CC=C31)=O,-5.341462
2453,O=C1C(Cl)=C(N2CC(NC(C#CC)=O)C2)C(C3=NC=CC=C31)=O,10.755414
2454,O=C1C(N2CC(NC(C#CC)=O)C2)=C(Cl)C(C3=NC=CC=C31)=O,6.255426
2455,O=C1C(Cl)=C(N2CC3(CCN(C(C(F)(F)C)=O)CC3)C2)C(C4=NC=CC=C41)=O,2.1887465
2456,O=C1C(N2CC3(CCN(C(C(C)(F)F)=O)CC3)C2)=C(Cl)C(C4=NC=CC=C41)=O,-2.6093993
2457,O=C1C(Cl)=C(N2CC3(CCN(C(C#CC)=O)CC3)C2)C(C4=NC=CC=C41)=O,7.655476
2458,O=C1C(N2CC3(CCN(C(C#CC)=O)CC3)C2)=C(Cl)C(C4=NC=CC=C41)=O,3.2713432
2459,O=C1C(Cl)=C(N2CCC(CCNC(C(C)(F)F)=O)CC2)C(C3=NC=CC=C31)=O,-5.3735914
2460,O=C1C(N2CCC(CCNC(C(F)(F)C)=O)CC2)=C(Cl)C(C3=NC=CC=C31)=O,-8.083848
2461,O=C1C(Cl)=C(N2CCC(CCNC(C#CC)=O)CC2)C(C3=NC=CC=C31)=O,1.576383
2462,O=C1C(N2CCC(CCNC(C#CC)=O)CC2)=C(Cl)C(C3=NC=CC=C31)=O,-3.111331
2463,O=C1C(Cl)=C(N2CC(CCNC(C(C)(F)F)=O)C2)C(C3=NC=CC=C31)=O,-3.2789934
2464,O=C1C(N2CC(CCNC(C(F)(F)C)=O)C2)=C(Cl)C(C3=NC=CC=C31)=O,-7.2860756
2465,OC(C1=CC(OCC2=CC=CC=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,2.7380457
2466,OC(C1=CC(OCC2=CC=NC=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,5.5077906
2467,OC(C1=CC(OCC2=CC=CN=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,8.52737
2468,OC(C1=CC(OCC2=NC=CC=N2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,5.663785
2469,OC(C1=CC(OCC2=CC=[N+](C)C=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O.[I-],11.51535
2470,OC(C1=CC(OCC2=CC=C[N+](C)=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O.[I-],8.364289
2471,OC(C1=CC(OCC2=CC=C(S(C)(=O)=O)C=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,4.3534007
2472,OC(C1=CC(OCC2=CC=CC(F)=C2)=C(N=C(NC(C3=C(Cl)C(Cl)=C(C)N3)=O)S4)C4=C1)=O,5.515874
2473,OC(C1=CC(OCCOC)=C(N=C(NC(C2=C(Cl)C(Cl)=C(C)N2)=O)S3)C3=C1)=O,2.233994
2474,OC(C1=CC(OCC(C)N(C)C)=C(N=C(NC(C2=C(Cl)C(Cl)=C(C)N2)=O)S3)C3=C1)=O,5.1273623
2475,OC(C1=CC(OCC(F)(F)F)=C(N=C(NC(C2=C(Cl)C(Cl)=C(C)N2)=O)S3)C3=C1)=O,8.81876
2476,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OCC4=CC=CC=C4)C=C(C5=NNN=N5)C=C3S2,9.125269
2477,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OCC4=CC=CC=C4)C=C(C(O5)=NNC5=O)C=C3S2,5.7103295
2478,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OCC4=CC=CC=C4)C=C(C(NN)=O)C=C3S2,4.3726153
2479,O=C(C1=C(Cl)C(Cl)=C(C[NH3+])N1)NC2=NC3=C(OCC4=CC=CC=C4)C=C(C(O)=O)C=C3S2.[Cl-],6.328263
2480,O=C(C1=C(Cl)C(Cl)=C(C[NH3+])N1)NC2=NC3=C(OCC4=CC=CC=C4)C=C(C(OC)=O)C=C3S2.[Cl-],1.1649896
2481,O=C(C1=C(Cl)C(Cl)=C(C)N1)N(C)C2=NC3=C(OCC4=CC=CC=C4)C=C(C(O)=O)C=C3S2,1.4702464
2482,O=C(C1=C(Cl)C(Cl)=C(C[NH3+])N1)N(C)C2=NC3=C(OCC4=CC=CC=C4)C=C(C(O)=O)C=C3S2.[Cl-],2.3904557
2483,O=C(C1=C(Cl)C(Cl)=C(C)N1)N(C)C2=NC3=C(O)C=C(C(O)=O)C=C3S2,1.6225601
2484,O=C(C1=C(Cl)C(Cl)=C(C)N1)N(CCOC)C2=NC3=CC=C(C(O)=O)C=C3S2,-2.3094258
2485,O=C(C1=C(Cl)C(Cl)=C(C)N1)/N=C2SC3=CC(C(O)=O)=CC=C3N\2CC4=CC=CC=C4,10.686931
2486,O=C(C1=C(Cl)C(Cl)=C(C)N1)/N=C2SC3=CC(C(O)=O)=CC=C3N\2CC4=CC=C(S(C)(=O)=O)C=C4,11.071166
2487,O=C(C1=C(Cl)C(Cl)=C(C)N1)/N=C2SC3=CC(C(O)=O)=CC=C3N\2CC(C4=CC=C(S(C)(=O)=O)C=C4)=O,10.157154
2488,O=C(C1=C(Cl)C(Cl)=C(C)N1)/N=C2SC3=CC(C(O)=O)=CC=C3N\2CC(C4=CC=CC=C4)=O,13.0844
2489,O=C(C1=C(Cl)C(Cl)=C(C)N1)N(C)C2=NC3=CC=C(C(O)=O)C=C3S2,-7.3939323
2490,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,3.6624718
2491,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C(F)(F)F)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,6.4796367
2492,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC4C5=CC=CC=C5C4)C=C(C(O)=O)C=C3S2,1.5070931
2493,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CO)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,4.2880635
2494,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(COC)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,-0.13146567
2495,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CS(C)(=O)=O)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,9.950372
2496,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,3.3866897
2497,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN(C)C)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,4.7787004
2498,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCCCC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,3.5703773
2499,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCOCC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,5.708088
2500,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C[N+](C)(C)C)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2.[I-],2.2357512
2501,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CNC(C)=O)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,1.0750734
2502,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CNC(OC(C)(C)C)=O)C4=CC=CC=C4)C=C(C(O)=O)C=C3S2,4.612719
2503,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4C=NC=N4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,3.2620006
2504,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCC(N)CC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,7.882385
2505,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCC(N(C)C)CC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,7.0467057
2506,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCC(NC(OC(C)(C)C)=O)CC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,10.336683
2507,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(CN4CCN(C)CC4)C5=CC=CC=C5)C=C(C(O)=O)C=C3S2,6.6090407
2508,C[N+]1(C)CCN(CC(OC2=C3N=C(NC(C4=C(Cl)C(Cl)=C(C)N4)=O)SC3=CC(C(O)=O)=C2)C5=CC=CC=C5)CC1,9.129997
2509,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C)C)C=C(C(O)=O)C=C3S2,5.133963
2510,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C)C(C)C)C=C(C(O)=O)C=C3S2,1.7109512
2511,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C)C4CC4)C=C(C(O)=O)C=C3S2,3.2592216
2512,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC4COCC4)C=C(C(O)=O)C=C3S2,-4.391772
2513,O=C(C1=CC(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,-0.9538637
2514,O=C(C1=CC(F)=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,2.7476668
2515,O=C(C1=CC(C#N)=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,8.911164
2516,O=C(C1=CC=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,0.7472578
2517,O=C(C1=C(F)C=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,2.5060263
2518,O=C(C1=C(Cl)C(Cl)=C(CN)N1)NC2=NC3=C(OC(C4=CC=CC=C4)C)C=C(C(O)=O)C=C3S2,2.274489
2519,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C)CN4CCOCC4)C=C(C(O)=O)C=C3S2,9.47745
2520,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C(F)(F)F)CN4CCOCC4)C=C(C(O)=O)C=C3S2,8.712923
2521,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4CC4)CN5CCOCC5)C=C(C(O)=O)C=C3S2,7.460549
2522,O=C(C1=CC(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)CN5CCOCC5)C=C(C(O)=O)C=C3S2,2.2217965
2523,O=C(C1=CC(F)=C(C)N1)NC2=NC3=C(OC(C4=CC=CC=C4)CN5CCOCC5)C=C(C(O)=O)C=C3S2,5.501333
2524,O=C(C1=CC(F)=C(C)N1)NC2=NC3=C(OC(C)C)C=C(C(O)=O)C=C3S2,5.2089086
2525,O=C(C1=CC(C#N)=C(C)N1)NC2=NC3=C(OC(C)C)C=C(C(O)=O)C=C3S2,11.982888
2526,O=C(C1=C(Cl)N=C(C)N1)NC2=NC3=C(OC(C)C)C=C(C(O)=O)C=C3S2,-0.19610667
2527,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(S(C)(=O)=O)C=C4)C)C=C(C(O)=O)C=C3S2,4.422766
2528,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCOCC5)C=C4)C)C=C(C(O)=O)C=C3S2,5.1723533
2529,O=C(C1=CC(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCOCC5)C=C4)C)C=C(C(O)=O)C=C3S2,1.5745491
2530,O=C(C1=CC(F)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCOCC5)C=C4)C)C=C(C(O)=O)C=C3S2,4.53702
2531,O=C(C1=CC(C#N)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCOCC5)C=C4)C)C=C(C(O)=O)C=C3S2,9.988011
2532,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCNCC5)C=C4)C)C=C(C(O)=O)C=C3S2,6.3719797
2533,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCN(CC5)C(OC(C)(C)C)=O)C=C4)C)C=C(C(O)=O)C=C3S2,11.4973955
2534,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCS(CC5)=O)C=C4)C)C=C(C(O)=O)C=C3S2,9.500082
2535,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCS(CC5)(=O)=O)C=C4)C)C=C(C(O)=O)C=C3S2,10.702655
2536,O=C(C1=C(Cl)C(Cl)=C(C)N1)NC2=NC3=C(OC(C4=CC=C(CN5CCOCC5=O)C=C4)C)C=C(C(O)=O)C=C3S2,-0.5439898
2537,Clc(c(C)c(nc1C2CC2)Cl)n1,15.283589
2538,c1(Cl)c(C)c(NCc2c(C)nc(C)s2)nc(OCCCc3nc(cccc4)c4cc3)n1,6.4909215
2539,c1(Cl)c(C)c(NCc2cnn(C)c2)nc(OC[C@@H]3[C@@H](c4ncccc4)C3)n1,3.2474895
2540,c1(ccn2)n2c(NCc3cnn(C)c3)cc(OC[C@@H]4[C@@H](c5ncccc5)C4)n1,-4.341045
2541,O(c1nc(Cl)c(C)c(NCc2cnn(C)c2)c1)C[C@@H]3[C@@H](c4ncccc4)C3,-1.1363742
2542,O(c1cc(Cl)c(C)c(NCc2cnn(C)c2)n1)C[C@@H]3[C@@H](c4ncccc4)C3,-3.7727818
2543,O(c1ncc(C)c(NCc2cnn(C)c2)c1)C[C@@H]3C[C@H]3c4ncccc4,-9.306985
2544,c1(cccc2)c2c(NCc(c3)cnn3C)cc(OC[C@H]([C@H]4c5ncccc5)C4)n1,-3.7715034
2545,c1(nccc2)c2c(NCc(c3)cnn3C)cc(OC[C@H]([C@H]4c5ncccc5)C4)n1,-6.03911
2546,c(cncc1)(n2)c1c(NCc(cnn3C)c3)cc2OC[C@H]([C@H]4c5ncccc5)C4,0.9665319
2547,c(ccnc1)(n2)c1c(NCc(cnn3C)c3)cc2OC[C@H]([C@H]4c5ncccc5)C4,-2.7631936
2548,c(cccn1)(n2)c1c(NCc(cnn3C)c3)cc2OC[C@H]([C@H]4c5ncccc5)C4,-1.8742878
2549,c(cccn1)(n2)c1c(NCc(s3)nnc3C)cc2OC[C@H]([C@H]4c5ncccc5)C4,4.1355634
2550,c1nc([C@@H]2[C@@H](COc3cc(NCc4cn(C)nc4)nc(C)n3)C2)ccc1,-9.173402
2551,c1nc([C@@H]2[C@@H](COc3cc(NCc4cn(C)nc4)nc(C)n3)C2)ccc1OC,-7.4156
2552,c1nc([C@@H]2[C@@H](COc3cc(NCc4cn(C)nc4)nc(C)n3)C2)ccc1C,-6.5880337
2553,c1nc([C@@H]2[C@@H](COc3cc(NCc4sc(C)nn4)nc(C)n3)C2)ccc1,-1.5625273
2554,c1nc([C@@H]2[C@@H](COc3cc(NCc4sc(C)nn4)nc(C)n3)C2)ccc1OC,-0.05868828
2555,c1nc([C@@H]2[C@@H](COc3cc(NCc4sc(C)nn4)nc(C)n3)C2)ccc1C,0.8752996
2556,O=C(NCC(O)=O)C1=NC=C(C2=CN(CC3=CC=CC=C3)N=N2)C=C1N,4.8711514
2557,O=C(NCC(O)=O)C1=NC=C(C2=CN(CC3=CC=CC=C3)N=N2)C=C1,-2.367691
2558,O=C(NCC(O)=O)C1=NC=C(C2=CN(CC3=CC=CC=C3)N=N2)C=C1OC,-2.8887877
2559,O=C(NCC(O)=O)C1=NC=C(C2=CN(C)N=N2)C=C1O,-3.0369067
2560,O=C(NCC(O)=O)C1=NC=C(C2=CN(C3=CC=CC=C3)N=N2)C=C1O,-4.3531637
2561,OC(CNC(C1=NC=C(C2=CN(C)N=N2)C=N1)=O)=O,-2.3390303
2562,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC=C3)=NO2)C=C1O)=O)=O,2.9100966
2563,OC(CNC(C1=NC=C(C2=CC=CO2)C=C1O)=O)=O,2.1301723
2564,OC(CNC(C1=NC=C(C2=COC=C2)C=C1O)=O)=O,7.830025
2565,OC(CNC(C1=NC=C(C2=CC(C=CC=C3)=C3O2)C=C1O)=O)=O,10.411981
2566,OC(CNC(C1=NC=C(C2=CC=NN2C)C=C1O)=O)=O,5.0784597
2567,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(C)=C3)=NO2)C=C1O)=O)=O,0.8909749
2568,OC(CNC(C1=NC=C(C2=CC(C3=CC=C(C4=CC=CC=C4)C=C3)=NO2)C=C1O)=O)=O,3.0689015
2569,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(OC)=C3)=NO2)C=C1O)=O)=O,2.6374407
2570,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(Br)=C3)=NO2)C=C1O)=O)=O,3.186386
2571,OC(CNC(C1=NC=C(C2=CC(C3CCCCC3)=NO2)C=C1O)=O)=O,10.23185
2572,OC(CNC(C1=NC=C(C2=CC(C3CC3)=NO2)C=C1O)=O)=O,12.468482
2573,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(C#N)=C3)=NO2)C=C1O)=O)=O,8.507686
2574,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(C(F)(F)F)=C3)=NO2)C=C1O)=O)=O,3.5953522
2575,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC4=C3C=CC=C4)=NO2)C=C1O)=O)=O,10.348574
2576,OC(CNC(C1=NC=C(C2=CC(C3=CC=C(C=CC=C4)C4=C3)=NO2)C=C1O)=O)=O,6.1559434
2577,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC=C3C)=NO2)C=C1O)=O)=O,5.702679
2578,OC(CNC(C1=NC=C(C2=CC(C3=CC=C(C)C=C3)=NO2)C=C1O)=O)=O,3.2764077
2579,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC(F)=C3)=NO2)C=C1O)=O)=O,-0.90133697
2580,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC=C3Cl)=NO2)C=C1O)=O)=O,3.1971178
2581,OC(CNC(C1=NC=C(C2=CC(C3=CC=C(Cl)C=C3)=NO2)C=C1O)=O)=O,-0.8423242
2582,OC(CNC(C1=NC=C(C2=CC(C3=CC=CC=C3Br)=NO2)C=C1O)=O)=O,6.1061935
